Combinations	core	pangenome	variable
16	57667	74423	16756
16	57917	75596	17679
16	56627	74370	17743
16	57647	74278	16631
16	57431	73807	16376
16	57585	74794	17209
16	57349	75435	18086
16	57467	75157	17690
16	57650	75954	18304
16	57703	73858	16155
16	57724	74163	16439
16	57923	75007	17084
16	57910	76054	18144
16	57656	73438	15782
16	57659	74037	16378
16	57203	75521	18318
16	58046	75846	17800
16	57290	75495	18205
16	57621	75669	18048
16	57045	75387	18342
16	57316	75672	18356
16	58051	75529	17478
16	57108	74757	17649
16	57562	75629	18067
16	57253	74379	17126
16	57450	74898	17448
16	57361	73957	16596
16	57384	75997	18613
16	58578	75720	17142
16	57436	75427	17991
16	58058	75857	17799
16	57457	75111	17654
16	57243	74656	17413
16	57121	75364	18243
16	57168	75222	18054
16	56913	75492	18579
16	57606	75542	17936
16	57320	73785	16465
16	57196	75696	18500
16	57626	74688	17062
16	57419	75623	18204
16	57469	75458	17989
16	56831	75087	18256
16	57779	74637	16858
16	58114	75139	17025
16	56971	74102	17131
16	56845	75406	18561
16	56761	74271	17510
16	57225	73986	16761
16	57060	74698	17638
16	57597	74397	16800
16	57960	75258	17298
16	57380	75620	18240
16	56826	75121	18295
16	57140	73479	16339
16	57265	73524	16259
16	57185	75344	18159
16	57261	74743	17482
17	56991	75029	18038
17	56473	75260	18787
17	56833	75439	18606
17	57285	75415	18130
17	57146	75722	18576
17	57441	74305	16864
17	57442	73801	16359
17	57034	74878	17844
17	57440	74926	17486
17	57220	75681	18461
17	57509	74519	17010
17	57233	73851	16618
17	57505	75533	18028
17	56525	75571	19046
17	57461	74074	16613
17	57110	73528	16418
17	57442	75670	18228
17	57290	75435	18145
17	57672	74723	17051
17	57542	75407	17865
17	56728	75380	18652
17	56931	74269	17338
17	57510	74363	16853
17	56673	75202	18529
17	56375	74387	18012
17	56846	74373	17527
17	57588	75132	17544
17	56533	73898	17365
17	57600	75691	18091
17	56790	75109	18319
17	57642	75540	17898
17	57618	75528	17910
17	57589	75393	17804
17	57249	74684	17435
17	57970	74596	16626
17	57234	74200	16966
17	57184	74271	17087
17	57166	74433	17267
17	56700	74150	17450
17	57385	75702	18317
17	57673	75058	17385
17	57289	75546	18257
17	57253	74160	16907
17	57252	75662	18410
17	57825	73820	15995
17	57152	75882	18730
17	57421	74999	17578
17	57146	74379	17233
17	57800	75548	17748
17	56788	73864	17076
17	56953	75754	18801
17	56533	75661	19128
17	57225	75957	18732
17	57243	73675	16432
17	57334	75936	18602
17	57137	75106	17969
17	57570	75036	17466
17	56870	74061	17191
17	56915	75515	18600
17	57269	75527	18258
17	56667	73576	16909
17	57788	74725	16937
17	56611	74416	17805
17	57002	75672	18670
17	57164	75879	18715
17	57859	75484	17625
17	56705	75720	19015
17	56820	75546	18726
17	56387	74786	18399
17	57827	75463	17636
17	57321	73529	16208
17	57328	74160	16832
17	56633	73750	17117
17	57291	74967	17676
17	57502	75786	18284
17	57891	75510	17619
17	57278	74352	17074
17	57545	74179	16634
17	57197	74713	17516
17	57239	74515	17276
17	57678	73902	16224
17	57816	73861	16045
17	57529	74088	16559
17	57435	74712	17277
17	57488	75764	18276
17	56388	73761	17373
18	56747	74628	17881
18	56863	74663	17800
18	57180	74236	17056
18	56514	73908	17394
18	57363	73809	16446
18	57395	74514	17119
18	56571	74407	17836
18	57600	73825	16225
18	57052	74900	17848
18	56644	73738	17094
18	56811	74242	17431
18	57032	75684	18652
18	56986	73814	16828
18	57005	75513	18508
18	56676	74763	18087
18	56917	74668	17751
18	57218	75689	18471
18	57154	75101	17947
18	57491	75187	17696
18	57346	74423	17077
18	56590	73994	17404
18	57065	73746	16681
18	57437	74786	17349
18	56685	73617	16932
18	56789	75299	18510
18	56838	75483	18645
18	57306	75682	18376
18	57144	75817	18673
18	56995	75796	18801
18	56734	74475	17741
18	56716	73934	17218
18	56660	75336	18676
18	57806	75232	17426
18	57001	75066	18065
18	57446	74143	16697
18	56405	73610	17205
18	56738	74203	17465
18	57538	75608	18070
18	57196	75560	18364
18	57151	75506	18355
18	57695	75455	17760
18	57439	75500	18061
18	57417	74134	16717
18	56836	75121	18285
18	57337	73674	16337
18	57368	75450	18082
18	56687	73906	17219
18	56999	73494	16495
18	57142	75581	18439
18	57135	75670	18535
18	56849	74099	17250
18	57242	74785	17543
18	56678	75476	18798
18	56565	75883	19318
18	58012	75177	17165
18	57917	75483	17566
18	57416	75043	17627
18	56702	75726	19024
18	56609	75392	18783
18	57037	75457	18420
18	57312	74309	16997
18	57077	75152	18075
18	56812	73704	16892
18	56864	75463	18599
18	57194	75577	18383
18	57245	74807	17562
18	57524	74438	16914
18	57815	75588	17773
18	57461	75884	18423
18	56582	75569	18987
18	56710	74011	17301
18	56763	74408	17645
18	57693	76026	18333
18	56944	73865	16921
18	57530	75475	17945
18	56819	75405	18586
18	57185	75554	18369
18	57009	73739	16730
18	56755	74341	17586
18	57415	75547	18132
18	57162	75857	18695
18	57494	74865	17371
18	56704	74182	17478
18	56931	75810	18879
18	56693	74149	17456
18	56978	74977	17999
19	56736	75146	18410
19	56705	75498	18793
19	56622	73690	17068
19	56640	75518	18878
19	57294	75595	18301
19	56535	75898	19363
19	57216	75890	18674
19	56989	74553	17564
19	56787	74580	17793
19	57894	74633	16739
19	56739	74401	17662
19	56823	75716	18893
19	56802	73555	16753
19	56937	74384	17447
19	57326	75119	17793
19	56633	75209	18576
19	56366	75739	19373
19	57043	75549	18506
19	56863	75081	18218
19	56869	74086	17217
19	56463	74332	17869
19	56266	74052	17786
19	56982	73806	16824
19	56926	75712	18786
19	56308	75672	19364
19	57218	75452	18234
19	56511	75805	19294
19	56754	74915	18161
19	56682	75426	18744
19	57240	75433	18193
19	56561	75621	19060
19	56865	75570	18705
19	56594	75713	19119
19	56458	75242	18784
19	57020	75411	18391
19	56711	75442	18731
19	56765	75540	18775
19	56123	74433	18310
19	57380	74680	17300
19	56560	74580	18020
19	56618	73768	17150
19	56789	74322	17533
19	56792	75514	18722
19	57072	76032	18960
19	56628	73784	17156
19	57086	75544	18458
19	56688	75576	18888
19	56623	74327	17704
19	57063	74261	17198
19	57029	74307	17278
19	56871	75089	18218
19	56419	73943	17524
19	56414	73948	17534
19	57301	75487	18186
19	56694	74035	17341
19	57287	74223	16936
19	57246	74433	17187
19	57218	75658	18440
19	56936	75676	18740
19	56744	73816	17072
19	57176	75977	18801
19	57108	75400	18292
19	56753	75599	18846
19	57045	75235	18190
19	57133	75440	18307
19	57820	75758	17938
19	56706	75472	18766
19	56146	75452	19306
19	57106	75775	18669
19	57137	74783	17646
19	56082	75436	19354
19	56786	75558	18772
19	56804	75728	18924
19	57039	75674	18635
19	56704	75429	18725
19	56770	74804	18034
19	56643	74801	18158
19	56125	75414	19289
19	56539	74122	17583
19	56384	75140	18756
19	57070	74324	17254
19	56674	74144	17470
19	56681	74775	18094
19	56623	75622	18999
19	57079	75018	17939
19	56439	74381	17942
20	57216	75219	18003
20	57053	75733	18680
20	57109	75537	18428
20	56714	75686	18972
20	56593	75521	18928
20	56743	74953	18210
20	57461	75500	18039
20	56799	74973	18174
20	57271	74145	16874
20	56465	75583	19118
20	57475	75650	18175
20	57041	75134	18093
20	56598	75234	18636
20	57646	75947	18301
20	57003	74299	17296
20	57424	75263	17839
20	56179	75659	19480
20	56595	74455	17860
20	56594	73805	17211
20	56865	76073	19208
20	56884	75496	18612
20	57051	75867	18816
20	57142	74056	16914
20	56377	74319	17942
20	56523	74341	17818
20	56193	75677	19484
20	56039	75549	19510
20	57147	75596	18449
20	56949	75547	18598
20	56732	75538	18806
20	56132	73985	17853
20	57046	75952	18906
20	56831	73864	17033
20	56535	74568	18033
20	56844	75437	18593
20	56823	74975	18152
20	57261	75758	18497
20	57021	75509	18488
20	56652	75708	19056
20	56685	75881	19196
20	57124	75492	18368
20	56195	74211	18016
20	56528	73733	17205
20	56521	74843	18322
20	56996	75481	18485
20	57076	73662	16586
20	57070	75400	18330
20	56276	75440	19164
20	56711	75816	19105
20	56766	73862	17096
20	56462	75834	19372
20	56948	75221	18273
20	56345	74764	18419
20	55942	73871	17929
20	57096	73994	16898
20	56732	73982	17250
20	57144	75225	18081
20	57003	74845	17842
20	56840	73944	17104
20	56352	75273	18921
20	56247	76070	19823
20	56581	75550	18969
20	56643	74096	17453
20	56704	75627	18923
20	56674	74358	17684
20	56846	74512	17666
20	56495	75481	18986
20	56885	74864	17979
20	57388	75146	17758
20	56705	74555	17850
20	56390	75815	19425
20	56590	75130	18540
20	56745	75453	18708
20	56887	75654	18767
20	56536	75409	18873
20	57117	74451	17334
20	56987	75759	18772
20	56021	75095	19074
20	56463	75687	19224
20	56995	75823	18828
20	56612	75450	18838
20	57167	74464	17297
20	57125	74071	16946
20	56475	74617	18142
20	56778	75770	18992
20	55952	74882	18930
21	56683	73939	17256
21	56417	75881	19464
21	56651	75747	19096
21	56586	75600	19014
21	56879	74765	17886
21	56570	75676	19106
21	56196	75543	19347
21	56016	75509	19493
21	56355	75841	19486
21	56682	75611	18929
21	56447	75178	18731
21	56207	74457	18250
21	56110	74251	18141
21	56753	75558	18805
21	56761	74547	17786
21	56915	75583	18668
21	56901	74917	18016
21	55882	75721	19839
21	56857	74340	17483
21	55965	74727	18762
21	56732	73606	16874
21	57049	75634	18585
21	56418	74184	17766
21	56101	74836	18735
21	56978	75664	18686
21	56685	74862	18177
21	56676	75681	19005
21	56343	74255	17912
21	57018	74634	17616
21	56329	74177	17848
21	56882	76078	19196
21	56258	75788	19530
21	56261	73650	17389
21	56656	75626	18970
21	56367	75154	18787
21	56880	74725	17845
21	56404	75559	19155
21	56879	74703	17824
21	56537	74426	17889
21	56432	75834	19402
21	56202	75393	19191
21	56558	74839	18281
21	56401	73953	17552
21	55879	73914	18035
21	56401	75427	19026
21	56117	75728	19611
21	55978	75664	19686
21	56643	75675	19032
21	56213	74624	18411
21	56355	74180	17825
21	56102	75583	19481
21	56367	74472	18105
21	56384	74994	18610
21	56765	75693	18928
21	56990	75514	18524
21	56662	75883	19221
21	57289	75563	18274
21	56392	75748	19356
21	56804	75470	18666
21	56401	75409	19008
21	56405	75818	19413
21	56307	74556	18249
21	55887	73859	17972
21	55827	73754	17927
21	56555	75000	18445
21	56900	75520	18620
21	57005	75461	18456
21	56646	74383	17737
21	56402	75675	19273
21	56440	75503	19063
21	56473	74331	17858
21	56387	75631	19244
21	56250	75791	19541
21	56379	75188	18809
21	56336	75482	19146
21	56520	76061	19541
21	56525	74374	17849
21	56349	74405	18056
21	55954	74506	18552
21	56416	74879	18463
21	56581	74737	18156
21	56726	74139	17413
21	56572	74494	17922
21	57142	75630	18488
21	56903	75571	18668
21	56896	75990	19094
22	56558	73920	17362
22	55840	74679	18839
22	56317	73930	17613
22	56791	76134	19343
22	56294	74469	18175
22	56796	75762	18966
22	56982	75777	18795
22	56753	75981	19228
22	55730	74748	19018
22	56526	74478	17952
22	56181	75606	19425
22	56522	75529	19007
22	56555	75665	19110
22	56666	75628	18962
22	56527	75645	19118
22	56646	76030	19384
22	55989	74299	18310
22	56630	75875	19245
22	56817	74542	17725
22	55849	74394	18545
22	56593	75543	18950
22	56243	74141	17898
22	56218	74871	18653
22	56546	75662	19116
22	56130	74933	18803
22	55897	74857	18960
22	56442	75642	19200
22	55959	74450	18491
22	57197	75767	18570
22	56767	75580	18813
22	56734	75569	18835
22	56658	75500	18842
22	55985	75440	19455
22	57227	74446	17219
22	56152	75443	19291
22	56209	74109	17900
22	56533	75017	18484
22	56744	75790	19046
22	56700	75549	18849
22	56793	74095	17302
22	56511	75469	18958
22	56369	75541	19172
22	56738	74577	17839
22	56213	75643	19430
22	56339	74048	17709
22	56588	75632	19044
22	56972	76059	19087
22	57215	75336	18121
22	56112	74129	18017
22	56046	74511	18465
22	56946	73892	16946
22	56737	75570	18833
22	56543	74205	17662
22	56586	75519	18933
22	56161	75611	19450
22	56077	75814	19737
22	55781	74708	18927
22	56848	75210	18362
22	56300	76043	19743
22	56646	74476	17830
22	56397	74337	17940
22	56129	74177	18048
22	56135	75096	18961
22	56473	75277	18804
22	55801	75498	19697
22	55793	74676	18883
22	56140	75653	19513
22	56636	74844	18208
22	56580	75229	18649
22	56622	75646	19024
22	56161	74102	17941
22	56536	76164	19628
22	56296	74224	17928
22	56044	74872	18828
22	56572	75090	18518
22	55969	75629	19660
22	56659	75884	19225
22	56267	75039	18772
22	56343	75459	19116
22	56521	75745	19224
22	56124	74484	18360
22	56242	76046	19804
22	56906	74476	17570
22	56153	74508	18355
22	56823	74872	18049
22	56525	75548	19023
23	56053	75737	19684
23	56833	75644	18811
23	56608	75405	18797
23	55949	75069	19120
23	55946	75492	19546
23	56697	75595	18898
23	55970	75546	19576
23	56898	75673	18775
23	56083	74304	18221
23	56075	75882	19807
23	56648	75685	19037
23	56091	74983	18892
23	56338	75755	19417
23	56468	73716	17248
23	55960	74116	18156
23	56358	74428	18070
23	56484	74131	17647
23	56443	75965	19522
23	55856	75288	19432
23	56311	75589	19278
23	56107	74833	18726
23	56342	74486	18144
23	56580	75968	19388
23	56082	75797	19715
23	56742	74584	17842
23	55900	75242	19342
23	56207	75022	18815
23	56482	74646	18164
23	56132	75901	19769
23	56813	75442	18629
23	56956	75421	18465
23	56297	75436	19139
23	55853	74165	18312
23	55891	74831	18940
23	56397	76000	19603
23	56681	76077	19396
23	56086	73929	17843
23	56423	75605	19182
23	56315	75004	18689
23	56771	75192	18421
23	56193	75763	19570
23	56333	74595	18262
23	55994	75444	19450
23	56841	75524	18683
23	56191	74824	18633
23	55870	74194	18324
23	56129	75718	19589
23	56149	75742	19593
23	56204	74995	18791
23	56498	75584	19086
23	55514	74597	19083
23	56110	75625	19515
23	56746	75605	18859
23	56287	74118	17831
23	56190	74854	18664
23	56612	75579	18967
23	56275	75561	19286
23	55996	75840	19844
23	55752	74567	18815
23	56433	75022	18589
23	56090	75536	19446
23	55866	75511	19645
23	56080	76000	19920
23	56147	75593	19446
23	56024	75756	19732
23	56259	75694	19435
23	56442	74545	18103
23	55677	75599	19922
23	56225	74704	18479
23	56497	75317	18820
23	56515	75637	19122
23	56626	74030	17404
23	57106	75459	18353
23	55762	74798	19036
23	56493	74231	17738
23	55929	75268	19339
23	56660	75208	18548
23	56600	75663	19063
23	56832	76036	19204
23	55924	75863	19939
23	56114	74827	18713
23	56017	75678	19661
23	56276	75642	19366
23	55870	74320	18450
23	56197	75700	19503
23	56215	75632	19417
24	56093	74574	18481
24	56175	75628	19453
24	55889	74212	18323
24	56386	75898	19512
24	56369	74903	18534
24	56169	75781	19612
24	56147	75967	19820
24	55840	74865	19025
24	56563	75654	19091
24	56883	74708	17825
24	55955	75301	19346
24	56585	75708	19123
24	56533	74898	18365
24	56187	75658	19471
24	56995	75551	18556
24	56782	75046	18264
24	56225	74450	18225
24	55876	74278	18402
24	57016	75946	18930
24	56204	75488	19284
24	56340	75728	19388
24	56235	74135	17900
24	56059	75143	19084
24	56016	75822	19806
24	55979	74648	18669
24	55773	75827	20054
24	56092	75828	19736
24	56209	75763	19554
24	55878	74953	19075
24	56222	75470	19248
24	56048	73855	17807
24	56307	74896	18589
24	56427	75303	18876
24	55487	74247	18760
24	56103	74118	18015
24	56501	74422	17921
24	56041	75657	19616
24	56320	75785	19465
24	56016	75969	19953
24	55947	75546	19599
24	56763	75678	18915
24	56028	75923	19895
24	55984	75880	19896
24	56711	75151	18440
24	56209	75196	18987
24	56356	75309	18953
24	56180	75983	19803
24	55563	76090	20527
24	55906	74083	18177
24	56268	74544	18276
24	56710	74982	18272
24	55938	75589	19651
24	55829	74974	19145
24	56274	73924	17650
24	56440	75943	19503
24	56164	74084	17920
24	56170	74507	18337
24	55784	74108	18324
24	55948	74850	18902
24	56141	75669	19528
24	56483	75461	18978
24	56243	75993	19750
24	56014	76063	20049
24	56333	75658	19325
24	56301	74299	17998
24	55905	75569	19664
24	55712	75891	20179
24	56713	75671	18958
24	56124	75333	19209
24	56689	75683	18994
24	56704	74431	17727
24	55857	75957	20100
24	56315	75772	19457
24	55885	75652	19767
24	55911	74625	18714
24	55959	75124	19165
24	55597	75833	20236
24	56450	75860	19410
24	55857	75073	19216
24	56198	75516	19318
24	55802	75166	19364
24	55449	74429	18980
24	56091	75892	19801
24	55648	75227	19579
24	55878	74141	18263
24	56250	75952	19702
25	56150	74492	18342
25	55517	75579	20062
25	55997	76112	20115
25	56233	75717	19484
25	55557	75699	20142
25	56145	74763	18618
25	56473	74894	18421
25	56267	75994	19727
25	55810	74297	18487
25	56590	75206	18616
25	56095	74403	18308
25	56004	74084	18080
25	56171	75845	19674
25	56059	74496	18437
25	56048	75592	19544
25	56304	74116	17812
25	56328	75694	19366
25	55899	75076	19177
25	55861	74922	19061
25	56351	75760	19409
25	55896	75298	19402
25	55566	75075	19509
25	55760	75661	19901
25	56413	74700	18287
25	56108	74513	18405
25	56735	75032	18297
25	55630	75901	20271
25	55739	73949	18210
25	56114	75749	19635
25	56603	75877	19274
25	56681	74062	17381
25	55941	74162	18221
25	56174	76097	19923
25	56625	75616	18991
25	56056	75533	19477
25	56818	75926	19108
25	55869	74084	18215
25	56137	75471	19334
25	56378	75209	18831
25	55719	74964	19245
25	56478	74290	17812
25	55614	74440	18826
25	56137	74110	17973
25	55578	74946	19368
25	55601	75641	20040
25	55441	75600	20159
25	56283	75278	18995
25	56125	75656	19531
25	55987	75662	19675
25	55668	75829	20161
25	55844	74233	18389
25	55990	75025	19035
25	55995	73950	17955
25	55995	74965	18970
25	56080	75758	19678
25	55821	73773	17952
25	56033	74344	18311
25	56153	73745	17592
25	56290	74195	17905
25	56368	75735	19367
25	56144	75637	19493
25	55805	74863	19058
25	56031	75829	19798
25	56371	75423	19052
25	55938	75859	19921
25	56392	75968	19576
25	55762	75698	19936
25	56719	75771	19052
25	55652	75579	19927
25	56585	75974	19389
25	55832	75542	19710
25	56305	75826	19521
25	55934	75691	19757
25	56150	74271	18121
25	56074	74495	18421
25	56161	75421	19260
25	55456	75639	20183
25	56353	75630	19277
25	56160	74571	18411
25	55783	74150	18367
25	56016	76002	19986
25	56153	74529	18376
25	56304	74981	18677
25	55602	75478	19876
25	56088	74599	18511
25	56263	75604	19341
26	56090	75993	19903
26	55754	75381	19627
26	55948	75390	19442
26	55836	75892	20056
26	55511	75200	19689
26	55855	75527	19672
26	55872	74607	18735
26	56119	75655	19536
26	55720	74991	19271
26	55396	75677	20281
26	55840	75864	20024
26	55559	74642	19083
26	56165	74599	18434
26	56271	75167	18896
26	55954	75273	19319
26	56033	75738	19705
26	55799	74292	18493
26	55880	75125	19245
26	56051	75535	19484
26	55919	75733	19814
26	55523	75734	20211
26	56167	76089	19922
26	56012	75786	19774
26	56697	75078	18381
26	55872	74155	18283
26	55952	74159	18207
26	55557	76022	20465
26	55657	74399	18742
26	55823	75161	19338
26	55829	75121	19292
26	56304	75565	19261
26	55991	76031	20040
26	56185	75721	19536
26	56005	75616	19611
26	55448	74295	18847
26	55812	74581	18769
26	56240	75725	19485
26	55865	75880	20015
26	55607	74277	18670
26	55984	74198	18214
26	55509	74659	19150
26	56142	74396	18254
26	55891	75699	19808
26	55963	75940	19977
26	54923	74554	19631
26	55924	74817	18893
26	55747	74546	18799
26	55786	75564	19778
26	55761	75581	19820
26	55823	75820	19997
26	56313	75823	19510
26	55851	75207	19356
26	55616	75743	20127
26	56152	74820	18668
26	55762	75619	19857
26	55464	75585	20121
26	56359	75994	19635
26	56024	74059	18035
26	56282	75686	19404
26	55569	75712	20143
26	55456	75582	20126
26	56304	75876	19572
26	56398	74124	17726
26	56577	75789	19212
26	56616	75304	18688
26	55764	75260	19496
26	56076	75217	19141
26	55530	75876	20346
26	56021	75362	19341
26	55787	75585	19798
26	56096	75920	19824
26	55521	75903	20382
26	55527	75340	19813
26	55476	75172	19696
26	56030	75813	19783
26	55616	75598	19982
26	55462	75622	20160
26	55925	75817	19892
26	55710	75536	19826
26	56288	75709	19421
26	56277	74611	18334
26	56037	75604	19567
26	55941	75650	19709
26	55927	76061	20134
26	55375	74489	19114
26	55703	76105	20402
27	55271	76049	20778
27	56116	75814	19698
27	55750	74846	19096
27	55885	75555	19670
27	55821	75647	19826
27	55582	74331	18749
27	56103	76062	19959
27	55714	75749	20035
27	55768	75185	19417
27	55825	74898	19073
27	55133	74506	19373
27	55338	74529	19191
27	56045	74286	18241
27	55694	75696	20002
27	55546	75936	20390
27	55984	74850	18866
27	55783	75987	20204
27	56030	75834	19804
27	56217	76074	19857
27	55647	75777	20130
27	55874	75810	19936
27	55555	75760	20205
27	55805	75508	19703
27	55476	74683	19207
27	55477	75834	20357
27	55321	75604	20283
27	55880	75627	19747
27	56466	75577	19111
27	55492	74458	18966
27	55447	74610	19163
27	55146	74272	19126
27	55276	75679	20403
27	55838	75821	19983
27	56188	75537	19349
27	55612	75827	20215
27	55757	75236	19479
27	55488	74932	19444
27	55975	75569	19594
27	56190	74810	18620
27	55819	75983	20164
27	55174	75631	20457
27	56213	75490	19277
27	55645	75751	20106
27	55572	74902	19330
27	55450	75743	20293
27	55846	75692	19846
27	55500	74299	18799
27	55828	75355	19527
27	55691	75670	19979
27	56059	75858	19799
27	55996	75903	19907
27	55963	75779	19816
27	55440	75041	19601
27	55942	75648	19706
27	56632	75776	19144
27	56182	75397	19215
27	55242	75842	20600
27	55487	75292	19805
27	55968	75845	19877
27	55471	75845	20374
27	56118	75971	19853
27	55433	75915	20482
27	55438	76052	20614
27	55776	74444	18668
27	55931	74660	18729
27	56081	75671	19590
27	55966	75719	19753
27	56025	76088	20063
27	56053	76126	20073
27	56078	75077	18999
27	55813	75580	19767
27	55626	75026	19400
27	56026	75730	19704
27	55595	75541	19946
27	55753	75621	19868
27	55549	75845	20296
27	55809	75222	19413
27	56052	75786	19734
27	55633	74680	19047
27	55712	75680	19968
27	55933	74200	18267
27	56068	75816	19748
27	56037	75006	18969
27	55616	74865	19249
27	56034	75891	19857
27	56283	74419	18136
28	55499	74754	19255
28	55816	75872	20056
28	55087	75658	20571
28	55508	76137	20629
28	55943	75402	19459
28	55132	75337	20205
28	55471	74762	19291
28	56044	76065	20021
28	55505	73995	18490
28	56250	75201	18951
28	55660	76098	20438
28	55714	74964	19250
28	55812	75298	19486
28	55460	74868	19408
28	55703	75681	19978
28	55618	75715	20097
28	55427	75518	20091
28	56051	75977	19926
28	55996	75617	19621
28	55863	74751	18888
28	55794	75497	19703
28	55843	75021	19178
28	56075	76102	20027
28	56083	76046	19963
28	56680	75065	18385
28	55506	75510	20004
28	55521	75884	20363
28	55679	76010	20331
28	56092	75950	19858
28	55339	74639	19300
28	56025	75783	19758
28	55551	75992	20441
28	55839	75268	19429
28	55951	75801	19850
28	55971	75805	19834
28	55721	75777	20056
28	55838	75800	19962
28	55732	75596	19864
28	55302	76132	20830
28	55431	75448	20017
28	55749	74562	18813
28	55199	75581	20382
28	56374	76066	19692
28	55960	75787	19827
28	55667	76120	20453
28	55548	76035	20487
28	55846	75995	20149
28	55610	75677	20067
28	56229	76109	19880
28	55780	75754	19974
28	56004	74664	18660
28	55614	74531	18917
28	55552	74636	19084
28	55247	75363	20116
28	55608	74581	18973
28	55174	74061	18887
28	55445	75637	20192
28	55694	75545	19851
28	55446	74297	18851
28	56015	75564	19549
28	55800	75694	19894
28	55931	75656	19725
28	55350	75836	20486
28	55642	74866	19224
28	55589	75819	20230
28	56276	75713	19437
28	55713	75406	19693
28	56026	75918	19892
28	56304	76075	19771
28	55235	75826	20591
28	55648	75764	20116
28	55414	75573	20159
28	55364	74045	18681
28	55934	75702	19768
28	55926	75612	19686
28	55881	75850	19969
28	55549	74930	19381
28	55781	74822	19041
28	55445	75379	19934
28	55222	75738	20516
28	55264	75588	20324
28	55534	74810	19276
28	55580	75622	20042
28	55884	75905	20021
28	55792	74426	18634
28	56102	75772	19670
29	55557	75954	20397
29	55507	75707	20200
29	55760	75694	19934
29	55439	75117	19678
29	55410	75568	20158
29	55693	75863	20170
29	55814	75783	19969
29	55317	75054	19737
29	55340	75751	20411
29	55610	75780	20170
29	55774	75750	19976
29	55698	75929	20231
29	55234	73949	18715
29	56096	75405	19309
29	55690	75857	20167
29	55982	74928	18946
29	56312	75872	19560
29	55163	75009	19846
29	55803	75899	20096
29	55899	75018	19119
29	55618	74594	18976
29	55185	76181	20996
29	55640	75702	20062
29	55261	76022	20761
29	55483	75801	20318
29	55415	75058	19643
29	55942	75780	19838
29	56022	75849	19827
29	55398	74677	19279
29	55641	74644	19003
29	55533	75793	20260
29	55844	75662	19818
29	55483	74397	18914
29	55566	75742	20176
29	56073	76112	20039
29	55315	75876	20561
29	55586	76124	20538
29	55649	75806	20157
29	55465	76224	20759
29	55220	74329	19109
29	55186	75827	20641
29	55826	75867	20041
29	55563	75074	19511
29	55787	75578	19791
29	55384	74609	19225
29	55635	75488	19853
29	55738	74885	19147
29	56012	75751	19739
29	56281	75885	19604
29	55051	75907	20856
29	55523	75151	19628
29	55691	75573	19882
29	55526	75899	20373
29	55799	75836	20037
29	55598	74836	19238
29	55174	76104	20930
29	55420	75887	20467
29	55796	74605	18809
29	56205	74903	18698
29	55442	75694	20252
29	55706	75528	19822
29	55782	74777	18995
29	55899	75862	19963
29	56032	74625	18593
29	55843	75803	19960
29	56334	75602	19268
29	55451	75882	20431
29	55433	76026	20593
29	55446	75134	19688
29	55797	76130	20333
29	55465	76063	20598
29	54925	74827	19902
29	55978	74483	18505
29	55539	74305	18766
29	55523	75921	20398
29	56295	75911	19616
29	54912	74210	19298
29	56254	76081	19827
29	56120	75674	19554
29	55235	75893	20658
29	55199	75001	19802
29	55552	74658	19106
29	55517	74927	19410
29	55844	75135	19291
29	56006	76072	20066
29	55505	74851	19346
30	55149	75581	20432
30	55488	75935	20447
30	55797	75112	19315
30	56000	75897	19897
30	55659	76097	20438
30	55775	75565	19790
30	55964	74615	18651
30	55324	74786	19462
30	55841	75638	19797
30	55696	75361	19665
30	55628	74678	19050
30	56057	75899	19842
30	55237	75886	20649
30	55412	74895	19483
30	55278	75396	20118
